1.104129263913824072e-01	9.409660107334525403e-01
1.131059245960502752e-01	9.409660107334525403e-01
1.131059245960502752e-01	9.418604651162790775e-01
1.175942549371633700e-01	9.418604651162790775e-01
1.175942549371633700e-01	9.436493738819320409e-01
1.184919210053859973e-01	9.436493738819320409e-01
1.184919210053859973e-01	9.445438282647584671e-01
1.193895870736086107e-01	9.445438282647584671e-01
1.193895870736086107e-01	9.463327370304114305e-01
1.229802513464991059e-01	9.463327370304114305e-01
1.229802513464991059e-01	9.472271914132379678e-01
1.238779174147217194e-01	9.472271914132379678e-01
1.238779174147217194e-01	9.481216457960643940e-01
1.373429084380610454e-01	9.481216457960643940e-01
1.373429084380610454e-01	9.499105545617173574e-01
1.382405745062836588e-01	9.499105545617173574e-01
1.382405745062836588e-01	9.508050089445437836e-01
1.409335727109515268e-01	9.508050089445437836e-01
1.409335727109515268e-01	9.516994633273703208e-01
1.427289048473967814e-01	9.516994633273703208e-01
1.427289048473967814e-01	9.525939177101967470e-01
1.490125673249551030e-01	9.525939177101967470e-01
1.490125673249551030e-01	9.534883720930232842e-01
1.561938958707360936e-01	9.534883720930232842e-01
1.561938958707360936e-01	9.543828264758497104e-01
1.588868940754039616e-01	9.543828264758497104e-01
1.588868940754039616e-01	9.561717352415026738e-01
1.678635547576301512e-01	9.561717352415026738e-01
1.678635547576301512e-01	9.570661896243292110e-01
1.723518850987432738e-01	9.570661896243292110e-01
1.723518850987432738e-01	9.579606440071556372e-01
1.750448833034111418e-01	9.579606440071556372e-01
1.750448833034111418e-01	9.597495527728086007e-01
1.965888689407540302e-01	9.597495527728086007e-01
1.965888689407540302e-01	9.606440071556350269e-01
2.217235188509874277e-01	9.606440071556350269e-01
2.217235188509874277e-01	9.615384615384615641e-01
2.333931777378815131e-01	9.615384615384615641e-01
2.333931777378815131e-01	9.624329159212879903e-01
2.405745062836624759e-01	9.624329159212879903e-01
2.405745062836624759e-01	9.633273703041145275e-01
2.414721723518850893e-01	9.633273703041145275e-01
2.414721723518850893e-01	9.642218246869409537e-01
2.513464991023339201e-01	9.642218246869409537e-01
2.513464991023339201e-01	9.651162790697674909e-01
2.567324955116696561e-01	9.651162790697674909e-01
2.567324955116696561e-01	9.660107334525939171e-01
2.594254937163374963e-01	9.660107334525939171e-01
2.594254937163374963e-01	9.669051878354203433e-01
2.639138240574506189e-01	9.669051878354203433e-01
2.639138240574506189e-01	9.686940966010733067e-01
2.666068222621185146e-01	9.686940966010733067e-01
2.666068222621185146e-01	9.695885509838998439e-01
2.692998204667863549e-01	9.695885509838998439e-01
2.692998204667863549e-01	9.704830053667262701e-01
2.728904847396768640e-01	9.704830053667262701e-01
2.728904847396768640e-01	9.713774597495528074e-01
2.755834829443447043e-01	9.713774597495528074e-01
2.755834829443447043e-01	9.722719141323792336e-01
2.827648114901256671e-01	9.722719141323792336e-01
2.827648114901256671e-01	9.731663685152057708e-01
2.854578096947935628e-01	9.731663685152057708e-01
